quote,author
Lay low and boss up.,King Lowkey Tha Bread Winner
"Work hard in silence, let your success make the noise.",Frank Ocean
"In the end, we will remember not the words of our enemies, but the silence of our friends.",Martin Luther King Jr.
"Open the door of your calmness, and let the footsteps of silence gently enter the temple of all your activities.",Paramahansa Yogananda
A fish with his mouth closed never gets caught.,Fuad Alakbarov
Melanin Poppin' and No Worries!,Stephanie Lahart
"Accept it… Black women are beautiful, pretty, gorgeous, appealing, elegant, attractive, lovely, stunning, and exquisite.",Stephanie Lahart
"In the end, it's not the years in your life that count. It's the life in your years.",Abraham Lincoln
"You only live once, so enjoy the ride.",Oliver Gaspirtz
My complexion is exquisite!,Stephanie Lahart
Englishmen must have an island.,F. Scott Fitzgerald
We all draw breath and life from the same source of creation.,Bryant McGill
Today is a beautiful day simply because God made it!,Jesse Joseph
"In the beginning, God created the heavens and the earth.",Moses
"And God said, “Let there be light,” and there was light.",Moses
"We are God's productions, His compositions.",David Jeremiah
Each of us is a masterpiece of God's creation.,Pope Francis
Nature is the art of God.,Dante Alighieri
God loves you and created you in His own image.,Lailah Gifty Akita
Time was God's first creation.,Walter Lang
Chop your own wood and it will warm you twice.,Henry Ford
Keep your breath to cool your porridge.,Jane Austen
"Realize that if a door closed, it’s because what was behind it wasn’t meant for you.",Mandy Hale
Sometimes it takes a wrong turn to get you to the right place.,Mandy Hale
"If something is meant to be, then it will be.",Nina Agdal
Life is funny... we never know what's in store for us and time brings on what is meant to be.,April Mae Monterrosa
"Don't ever wish you were someone else, you were meant to be the way you are exactly.",Joey McIntyre
Life is meant to be lived.,Eleanor Roosevelt
Don't die without embracing the daring adventure your life is meant to be.,Steve Pavlina
The message coming back at all of us is: live without closure.,Terence McKenna
Believe that there's light at the end of the tunnel. Believe that you might be that light for someone else.,Kobi Yamada
"There is a light at the end of the tunnel, but the way out is through.",David Allen
"Remember, the light at the end of the tunnel may be you.",Aerosmith
Be your own hero.,Your World Within
Do something today that your future self will thank you for.,Sean Patrick Flanery
No duty is more urgent than giving thanks.,James Allen
It's Always Darkest Before the Dawn.,Joshua Spacht
Gratitude is the most important attitude.,Dalai Lama
A thankful heart is a magnet for miracles.,Vicki Becker
You don't ever ask a barber whether you need a haircut.,Warren Buffett
Be awesome. Live life to the fullest. Shoot for the stars and never settle.,Jillian Michaels
"If you can drink from the fountain, why then, should you request for a drink of water from the cup?",Michael Bassey Johnson
Don’t settle for good when you were destined to be great.,Charles F. Glassman
Don't settle for a normal life. Not when you can enjoy the wonderful weirdness of being who God created you to be.,Craig Groeschel
What you want exists. Don't settle until you get it.,Mel Robbins
"If life gives you lemons, don’t settle for simply making lemonade – make a glorious scene at a lemonade stand.",Elizabeth Gilbert
Never let anyone dull your sparkle.,Marilyn Monroe
Hope is the anchor of life.,Lailah Gifty Akita
Be strong. Even when you can’t be.,Saim Ahmed Cheeda
Ultimate hope constitutes the anchor of the soul.,Neal A. Maxwell
"Love is an anchor, it stops you from drifting away.",Robert Corbert
Purpose is like an anchor for our awareness.,Cynthia Yoder
The strongest anchor is hope.,Lailah Gifty Akita
A home creates an anchor for the rest of your life.,Ant Anstead
The soul would have no rainbow if the eyes had no tears.,John Vance Cheney
Wake in the morning with a winged heart and give thanks for another day of loving.,Kahlil Gibran
You light up my world like nobody else.,One Direction
Our light shall burn the pathway to the stars.,Mladen Đorđević
God always has a perfect plan!,Kim Zolciak-Biermann
"Whatever happens, happens. It’s all a part of God’s plan.",Teddy Bridgewater
I believe that God has a specific plan and reason He created each one of us.,Lisa Whelchel
Never be afraid to trust an unknown future to a known God.,Corrie Ten Boom
Of one thing I am perfectly sure: God's story never ends with ashes.,Elisabeth Elliot
Why accept failure when success is free?,Kevin Gates
Knowledge is provided but only to those who need to know.,Kevin Gates
"If it matters to you, pursue it aggressively.",Kevin Gates
All things are obtained by Wisdom and Knowledge.,Kevin Gates
I’m not afraid to make mistakes.,Kevin Gates
"Came from the bottom, we aim for the stars.",Kevin Gates
Use the things that make you angry — as fuel to make you better.,Kevin Gates
"When you follow your heart, you always win!",Kevin Gates
Sometimes the best move is no move.,Kevin Gates
"Sometimes it’s painful to relive the past, but sometimes you gotta relive the past in order to heal from it.",Kevin Gates
"Man, all lives matter.",Kevin Gates
"Those who don't know the value of loyalty, won't understand the cost of betrayal.",Kevin Gates
Take me as I am or not at all!,Kevin Gates
Scars you refuse to hide can become lighthouses that warn other people who are headed to the same rocks you crashed on.,Jon Acuff
"To survive a war, you gotta become war.",Rambo
"Sir, do we get to win this time?",Rambo
You're not hunting him. He's hunting you.,Trautman
"Hey. If you're looking for trouble, you've come to the right place buddy.",Deputy Sergeant Arthur Gault
Setting him up for you? That's like bringing the pigeons to the cat.,Trautman
"Like you said, Colonel, he went home.",Murdock
"I finally came home, to defend the only family I've ever known. But all she's got is me. She's coming home.",Rambo
This is what it feels like!,Rambo
We can build anything in our imagination that's where all creation begins in your life.,Bob Proctor
One difference between successful people and all the rest is that successful people take action.,Bob Proctor
You must make your dream a priority in order for it to become your life.,Bob Proctor
Don't be a VICTIM of negative self talk - remember YOU are listening.,Bob Proctor
You are the mental architect of your own destiny.,Bob Proctor
Your real purpose in life is to develop yourself. To successfully do this you must always be working toward a goal.,Bob Proctor
The Universe works better when you work with it. ,Bob Proctor
The choice is always yours. Your perception is your reality.,Bob Proctor
Visualization is where everything starts.,Bob Proctor
The good you find in others is a reflection of the good that is in yourself.,Bob Proctor
The images fixed in your subconscious mind control your vibration and your vibration controls what you attract.,Bob Proctor
Eliminate the word “failure” from your vocabulary. You can always get up and go at it again tomorrow.,Bob Proctor
Never give up on a dream just because of the time it will take to accomplish it. The time will pass anyway.,Earl Nightingale
I think I'm cool. That's all that matters.,"Tyler, the Creator"
I'm an optimistic guy. I'm one of those big dreamers. I'm one of those kids with that annoying imagination.,"Tyler, the Creator"
I'm not hip-hop. I'm Tyler.,"Tyler, the Creator"
I never had a drink in my life. I don't smoke or anything.,"Tyler, the Creator"
"I'm a pretty nice dude. I have fun, and people take it the wrong way.","Tyler, the Creator"
"For the record, I don't worship the devil. I just hate religion.","Tyler, the Creator"
"I don't like being put in a box. I just make music, you know?","Tyler, the Creator"
"I'm a really, really, smart, multi-talented almost-genius, who's very annoying.","Tyler, the Creator"
I just want everyone to be awesome. That’s all it is. I want everyone to be cool in their way.,"Tyler, the Creator"
I wanna be your number one.,"Tyler, the Creator"
You make my earth quake.,"Tyler, the Creator"
"Starting over can be challenging, but also it can be a great opportunity to do things differently.",Catherine Pulsifer
Cry. Forgive. Learn. Move on. Let your tears water the seeds of your future happiness.,Steve Maraboli
"Just when the caterpillar thought the world was over, it became a butterfly.",Chuang Tzu
Even the greatest was once a beginner. Don’t be afraid to take that first step.,Muhammad Ali
"Once you realize you deserve a bright future, letting go of your dark past is the best choice you will ever make.",Roy T. Bennett
"Tough times never last, but tough people do!",Robert H. Schuller
"Beginnings are usually scary and endings are usually sad, but it’s everything in between that makes it all worth living.",Bob Marley
"Instead of letting your hardships and failures discourage or exhaust you, let them inspire you.",Michelle Obama
The only way out of the labyrinth of suffering is to forgive.,John Green
Girls are capable of doing everything men are capable of doing. Sometimes they have more imagination than men.,Katherine Johnson
"Like what you do, and then you will do your best.",Katherine Johnson
I like to learn. That’s an art and a science.,Katherine Johnson
Math. It's just there ... you're either right or you're wrong. That's what I like about it.,Katherine Johnson
Everything is physics and math.,Katherine Johnson
You lose your curiosity when you stop learning.,Katherine Johnson
"If you attack the problem right, you'll get the answer.",Katherine Johnson
"Once you took the first step, anything was possible.",Katherine Johnson
Try again. Fail again. Fail better.,Samuel Beckett
When things go wrong don't go with them.,Elvis Presley
"Once you choose hope, anything's possible.",Christopher Reeve
Difficult roads always lead to beautiful destinations.,Zig Ziglar
My message is really that racism has no place in the hearts and minds of our children.,Ruby Bridges
"We have tolerance, respect, and equality in our written laws but not in the hearts of some of our people.",Ruby Bridges
I was the first black child to desegregate the all-white William Frantz Elementary School in Louisiana in 1960.,Ruby Bridges
None of our kids come into the world knowing anything about disliking one another.,Ruby Bridges
"I like to share my story with children, and they are amazed by the story.",Ruby Bridges
You cannot look at a person and judge him or her by the color of their skin.,Ruby Bridges
"Evil looks like you and I. I know what evil looks like, and I know that it comes in all shades and colors.",Ruby Bridges
"Kids come into the world with clean hearts, fresh starts.",Ruby Bridges
"When it comes to love, never be reckless with someone else’s heart.",Ruby Bridges
Love is Love. Better to Love than Hate!!!,Ruby Bridges
Bravery knows no age or gender.,Ruby Bridges
I never lose. I either win or learn.,Nelson Mandela
Many of life’s failures are people who did not realize how close they were to success when they gave up.,Thomas A. Edison
We are all here for some special reason. Stop being a prisoner of your past. Become the architect of your future.,Robin Sharma
Constant effort and frequent mistakes are the stepping stones to genius.,Elbert Hubbard
"Believe in yourself. You are braver than you think, more talented than you know, and capable of more than you imagine.",Roy T. Bennett
"Your circumstances don’t define you, your decisions do. So keep your head up and keep climbing.",Tavi Castro
"Set your goals high, and don't stop till you get there.",Bo Jackson
You can’t climb uphill by thinking downhill thoughts.,Zig Ziglar
All chaos is divine intervention.,Bert McCoy
You have to make room for the things that God has in store. Be patient as you grow through the process. Trust Him.,Germany Kent
"Smile, things are working out. You may not see it now, but just know God is directing you to a much greater happiness.",Germany Kent
Anything under God’s control is never out of control.,Charles R. Swindoll
"God has control over everything, and obviously, everything to everyone is God-given.",Troy Polamalu
No matter what you’re going through there’s no pit so deep that God can’t reach in and get you out.,Joyce Meyer
The circumstances we ask God to CHANGE are often the circumstances God is using to CHANGE US.,Mark Batterson
"The more we understand God’s sovereignty, the more our prayers will be filled with thanksgiving.",R.C. Sproul
We may not see it now but God is in control and has a reason for everything.,William Hemsworth
"No matter how tough the situation may be, trust God. He is trustworthy. He can still turn your life around.",Gift Gugu Mona
I am not satisfied in making money for myself. I endeavor to provide employment for hundreds of the women of my race.,Madam C.J. Walker
Perseverance is my motto!,Madam C.J. Walker
"Love’s language is imprecise, fits more like mittens than gloves.",Madam C.J. Walker
People are ugly not in their face but in their thoughts.,Madam C.J. Walker
Hair is power. You can’t imagine what it is like to lose it.,Madam C.J. Walker
"Mastering others is strength, mastering yourself is true power.",Lao Tzu
A truly strong person does not need the approval of others any more than a lion needs the approval of sheep.,Vernon Howard
"Scar tissue is stronger than regular tissue. Realize the strength, move on.",Henry Rollins
Our strength grows out of our weaknesses.,Ralph Waldo Emerson
Difficult times produce strong men and women. Keep on your struggle to achieve your dreams!,Avijeet Das
Stay strong. Stand up. Have a voice.,Shawn Johnson
"Don’t hide your scars, they make you who you are.",Frank Sinatra
Strength does not come from physical capacity. It comes from an indomitable will.,Mahatma Gandhi
You were given this life because you are strong enough to live it.,Robin Sharma
To do a dull thing with style - now that's what I call art.,Charles Bukowski
"The poem has some value, believe me. It keeps you from going totally mad.",Charles Bukowski
The cat is the beautiful devil.,Charles Bukowski
People don't need love. What they need is success in one form or another. It can be love but it needn't be.,Charles Bukowski
Dogs and angels are not very far apart.,Charles Bukowski
Goodness can be found sometimes in the middle of hell.,Charles Bukowski
Justice is everywhere and it's working.,Charles Bukowski
Let' em learn or let' em die.,Charles Bukowski
Love it or leave it.,Charles Bukowski
The whole world is caught in her glance and at last the universe is magnificent.,Charles Bukowski
People lack originality.,Charles Bukowski
"She's mad, but she's magic. There's no lie in her fire.",Charles Bukowski
"Let from this month onwards your days become more happier, fulfilling, purposeful, satisfying & joyful.",Rajesh Goyal
"Every time you tear a leaf off a calendar, you present a new place for new ideas and progress.",Charles Kettering
"If people just took it a day at a time, they'd be a lot happier.",Stephen King
"I believe everything has a solution, and I take it one day at a time or one thing at a time.",Lisa Vidal
Live one day at a time and make it a masterpiece.,Dale West
"Do not worry about tomorrow, for tomorrow will worry about itself.",Mitch Albom
Take life on life’s terms – one day at a time. And have fun while you’re doing it.,Joe Perry
The future comes one day at a time. So don’t fear and try to solve all the worries and problems of the future today.,Dean Acheson
A battle is a day of your life. So we do one day at a time in self-discovery.,Frederick Lenz
"Sail through the good days, and on bad days pick a spot of blue sky to steer toward.",Richelle E. Goodrich
My philosophy is to take one day at a time. I don’t worry about the future. Tomorrow is even out of sight for me.,Bobby Darin
"God is good, not because of the wonderful, but the other way around. The wonderful is, because God is good.",Kirk Manton
God is good all the time. Every time.,Russell Wilson
Life will try its hardest to pull you back to the toxic norm… But don’t give up on the person you’re becoming.,Steve Maraboli
Never allow a struggle to turn your sky into a ceiling. You must believe there's always a way.,Kristen Butler
"One small crack does not mean that you are broken, it means that you were put to the test and you didn’t fall apart.",Linda Poindexter
The great secret of getting what you want from life is knowing what you want and believing you can have it.,Epictetus
"You must tell yourself, ‘no matter how hard it is, or how hard it gets, I’m going to make it.’",Les Brown
Just because something is hard doesn’t mean it’s impossible.,Lysa TerKeurst
"Opportunities don’t happen, you create them.",Chris Grosser
"All right, let's see what this thing can do.",Brian
"You know, I like you. But I still gotta kill you. It's my job.",Enrique
"What'd you expect? You didn't just play with fire, you soaked the matches in gasoline.",Han
A real driver knows exactly what's in his car.,Dom
You don't need to send a man to do a woman's job.,Gisele Harabo
"Dominic Toretto, you don't know me. But you're about to.",Deckard Shaw
"I may not remember anything, but I know one thing about myself. Nobody makes me do anything I don't want to.",Letty
"Hey, my man, I need you to turn this plane around.",Roman Pearce
"Cars can't fly, Dom, cars can't fly!",Brian
Want to go for a drive?,Mia
"A war is coming to us whether we like it or not. If a war is coming, we're gonna face it on the streets we know best.",Dom
"Yo, shrinkage! We've got a sub to catch. Get in!",Hobbs
All my life I've lived in your shadow... Now you're gonna dwell in mine.,Jakob
My name is Boba Fett.,Boba Fett
"No hard feelings. It's just business. Take it from an ex-bounty hunter, don't work for scugholes. It's not worth it.",Boba Fett
Next time don't touch my buttons.,Boba Fett
"If you do not know who I am, then why did you send this man to assassinate me.",Boba Fett
We will give you each a black melon. You will survive on its milk as these people do. Now go.,Boba Fett
"You are foolish to waste your kindness on this dumb creature. No lower life form is worth going hungry for, friend.",Boba Fett
Boba Fett isn't available.,Boba Fett
"You have a lot to learn. Unfortunately for you, your time for learning is over.",Boba Fett
Everyone dies... but since no one has paid me to kill you... sleep well.,Boba Fett
Tomorrow I'll collect another bounty and you'll be dead.,Boba Fett
"Mama Fett didn't raise any fools. Strictly speaking, my mama was a birthing pod, but you get the point.",Boba Fett
You can run. But you'll only die tired.,Boba Fett
"By changing course. When the path you walk always leads back to yourself, you never get anywhere.",Master Oogway
"When will you realize? The more you take, the less you have.",Master Oogway
"Maybe it can… If you are willing to guide it, to nurture it. To believe in it.",Master Oogway
There are no accidents.,Master Oogway
"My old friend, the panda will never fulfill his destiny, nor you a, until you let go of the illusion of control.",Master Oogway
Nothing is impossible.,Master Oogway
My time has come. You must continue your journey… without me. You must… believe.,Master Oogway
"Shifu, an acorn can only become the mighty oak, not a cherry tree. You must let her grow into what she will be.",Master Oogway
Remember the path.,Master Oogway
You’ve grown stronger.,Master Oogway
"It doesn’t. It helps me. And by helping me, you help yourself.",Master Oogway
Who knows the ways of the universe? Accident? Or destiny? That is the secret.,Master Oogway
Never stop. Never stop fighting. Never stop dreaming.,Tom Hiddleston
"He who fights, can lose. He who doesn’t fight, has already lost.",Bertolt Brecht
"Get up, stand up, Stand up for your rights. Get up, stand up, Don't give up the fight.",Bob Marley
Don't get tired of challenges. Make them tired of you.,Hiral Nagda
"Life is so precious! Live with love, joy, happiness, and abundance.",Debasish Mridha
Be grateful for every second of every day that you get to spend with people you love. Life is so very precious.,Mandy Hale
"Life is pure adventure, and the sooner we realize that, the quicker we will be able to treat life as art.",Maya Angelou
Being alive is an infinite blessing. Appreciate life for what it is. Love what it is.,M. Sarada Devi
You are not a drop in the ocean. You are the entire ocean in a drop.,Rumi
There is an unlimited power within you to do all that you want.,Hiral Nagda
"In a gentle way, you can shake the world.",Mahatma Gandhi
We all have an unsuspected reserve of strength inside that emerges when life puts us to the test.,Isabel Allende
"Unable are the loved to die, for love is immortality.",Emily Dickinson
"The soul should always stand ajar, ready to welcome the ecstatic experience.",Emily Dickinson
Truth is so rare that it is delightful to tell it.,Emily Dickinson
To live is so startling it leaves little time for anything else.,Emily Dickinson
"A word is dead when it is said, some say. I say it just begins to live that day.",Emily Dickinson
"Love is anterior to life, posterior to death, initial of creation, and the exponent of breath.",Emily Dickinson
"If I can stop one heart from breaking, I shall not live in vain.",Emily Dickinson
"Parting is all we know of heaven, and all we need of hell.",Emily Dickinson
That it will never come again is what makes life sweet.,Emily Dickinson
The heart wants what it wants – or else it does not care.,Emily Dickinson
"I am out with lanterns, looking for myself.",Emily Dickinson
We turn not older with years but newer every day.,Emily Dickinson
"In this short Life that only lasts an hour
How much - how little - is within our power.",Emily Dickinson
"In this truth, in this faith, we trust.
For while we have our eyes on the future,
History has its eyes on us.",Amanda Gorman
"Please.
Do not ask us who we are.
The hardest part of grief
Is giving it a name.",Amanda Gorman
"Change is made of choices, & choices are made of character.",Amanda Gorman
"Always remember that
What happened to us
Happened through us.",Amanda Gorman
We might not be fully sure of all that we are. & yet we have endured all that we were.,Amanda Gorman
Our scars are the brightest parts of us.,Amanda Gorman
The great responsibility I feel is to get people to put that power and that hope in themselves.,Amanda Gorman
Poetry and language are often at the heartbeat of movements for change.,Amanda Gorman
To love one another just may be the fight of our lives.,Amanda Gorman
"Poetry has never been the language of barriers, it's always been the language of bridges.",Amanda Gorman
"I was writing since I can remember - I just didn't know it was poetry yet, or that writing could be a career.",Amanda Gorman
What's really funny about being National Youth Poet Laureate is that not everyone even knows it exists.,Amanda Gorman
"The oration of poetry, I consider to be its own art form and tradition.",Amanda Gorman
Try to be a rainbow in someone's cloud.,Maya Angelou
There is no greater agony than bearing an untold story inside you.,Maya Angelou
"I learned a long time ago the wisest thing I can do is be on my own side, be an advocate for myself and others like me.",Maya Angelou
All great achievements require time.,Maya Angelou
I got my own back.,Maya Angelou
Music was my refuge. I could crawl into the space between the notes and curl my back to loneliness.,Maya Angelou
I am grateful to be a woman. I must have done something great in another life.,Maya Angelou
Loving someone liberates the lover as well as the beloved. And that kind of love comes with age.,Maya Angelou
I created myself. I have taught myself so much.,Maya Angelou
I'm not a writer who teaches. I'm a teacher who writes.,Maya Angelou
An early-morning walk is a blessing for the whole day.,Henry David Thoreau
"Every morning, I wake up saying, 'I’m still alive, a miracle.' And so I keep on pushing.",Jim Carrey
For each new morning let there be flow of love. Let there be light of happiness in every direction.,Amit Ray
"The day will be what you make it, so rise, like the sun, and burn.",William C. Hannan
"If you want to make your dreams come true, the first thing you have to do is wake up.",J. M. Power
"If you’re absent during my struggle, don’t expect to be present during my success.",Will Smith
"One of the greatest regrets in life is being what others would want you to be, rather than being yourself.",Shannon L. Alder
Toxic people will pollute everything around them. Don’t hesitate. Fumigate.,Mandy Hale
I will not allow anyone to walk in my mind with dirty feet.,Mahatma Gandhi
I love the sound of not hearing from some people.,Steve Maraboli
"Once you know your worth, no one can make you feel worthless.",Rashida Rowe
"Know your worth, hold your own power, be you.",Morgan Harper Nichols
"If you want to improve your self-worth, stop giving other people the calculator.",Tim Fargo
You were born an original work of art. Stay original always. Originals cost more than imitations.,Suzy Kassem
Go all in on yourself.,Jack Butcher
The moment you feel like you have to prove your worth to someone is the moment to absolutely and utterly walk away.,Alysia Harris
Retrieve your self-esteem so it is not dependent on how they do or don’t respond to you. You are enough. You are worthy.,Thema Bryant-Davis
Your sense of self worth comes from you alone. Never the opinion of others.,Robert Greene
In your own life it's important to know how spectacular you are.,Steve Maraboli
Money can't buy life.,Bob Marley
Man is a universe within himself.,Bob Marley
"Rastafari not a culture, it's a reality.",Bob Marley
None but ourselves can free our minds.,Bob Marley
The day you stop racing is the day you win the race.,Bob Marley
Reggae music is the purest music.,Bob Marley
"Rise up this mornin’, smile with the risin’ sun.",Bob Marley
Don't forget your history nor your destiny.,Bob Marley
Some people feel the rain. Others just get wet.,Bob Marley
"The most beautiful things are not perfect, they are special.",Bob Marley
"Don’t let them fool ya, or even try to school ya.",Bob Marley
"My music is colorful. The intention for it is to be good for whoever's listening to it, and my style is good for me.",Aminé
"I was just a huge fan of music, so that's how I learned how to rap.",Aminé
"I’m not afraid to be different, and I think that’s what sets me apart.",Aminé
"I try to make music that sounds like me, that sounds like my experiences.",Aminé
I want to inspire people to be themselves and not be afraid to express themselves.,Aminé
I’m trying to spread positivity through my music.,Aminé
I want to make music that has a message behind it.,Aminé
"I want to make music that people can dance to, but also feel something.",Aminé
I want to create a legacy that people will remember me by.,Aminé
I believe that music has the power to bring people together.,Aminé
I think it’s important to surround yourself with positive people who uplift you.,Aminé
To keep the body in good health is a duty... otherwise we shall not be able to keep our mind strong and clear.,Buddha
A disciplined mind brings happiness.,Buddha
"All experiences are preceded by mind, having mind as their master, created by mind.",Buddha
"Give, even if you only have a little.",Buddha
Hatred is never appeased by hatred in this world. By non-hatred alone is hatred appeased. This is a law eternal.,Buddha
"Just as a solid rock is not shaken by the storm, even so the wise are not affected by praise or blame.",Buddha
Resolutely train yourself to attain peace.,Buddha
A true friend is one who stands by you in need.,Buddha
"If anything is worth doing, do it with all your heart.",Buddha
"If you knew what I know about the power of giving, you would not let a single meal pass without sharing it in some way.",Buddha
